stations,iteration1,iteration2,iteration3,iteration4,iteration5,iteration6,iteration7,iteration8,iteration9,iteration10
"('Station Zuid', 'Postjesweg')",18.0,16.0,18.0,21.0,9.0,16.0,10.0,23.0,16.0,15.0
"('Prinsengracht', 'Amstelstation')",15.0,9.0,5.0,9.0,9.0,3.0,7.0,12.0,6.0,5.0
"('Maasstraat', 'Centraal Station')",2.0,1.0,,1.0,1.0,3.0,,,,
"('Venserpolder', 'Centraal Station')",21.0,15.0,18.0,19.0,14.0,16.0,15.0,15.0,20.0,20.0
"('Museumplein', 'Dam')",3.0,3.0,10.0,6.0,8.0,15.0,12.0,12.0,7.0,12.0
"('Henk Sneevlietweg', 'Amstelveenseweg')",7.0,10.0,7.0,3.0,10.0,10.0,8.0,6.0,8.0,13.0
"('Nieuwezijds Kolk', 'Dam')",13.0,13.0,10.0,16.0,14.0,14.0,10.0,13.0,14.0,20.0
"('Station Bijlmer ArenA', 'Amstelveenseweg')",10.0,14.0,16.0,14.0,21.0,13.0,17.0,17.0,18.0,17.0
"('Kraaienneststation', 'Centraal Station')",17.0,22.0,22.0,19.0,15.0,24.0,29.0,20.0,20.0,18.0
"('Rokin', 'Amstelveenseweg')",18.0,26.0,25.0,24.0,20.0,26.0,24.0,15.0,24.0,18.0
"('Muntplein', 'De Pijp')",1.0,3.0,3.0,1.0,2.0,3.0,1.0,4.0,1.0,3.0
"('Olympisch stadion', 'De Pijp')",3.0,2.0,1.0,3.0,5.0,3.0,3.0,3.0,3.0,
"('Muntplein', 'Centraal Station')",7.0,9.0,7.0,7.0,15.0,11.0,8.0,5.0,8.0,11.0
"('Victorieplein', 'De Pijp')",7.0,4.0,5.0,9.0,3.0,9.0,7.0,7.0,13.0,7.0
"('Rokin', 'Noord')",19.0,12.0,25.0,23.0,17.0,27.0,16.0,18.0,18.0,20.0
"('Station Holendrecht', 'Amstelveenseweg')",3.0,3.0,2.0,3.0,1.0,4.0,3.0,1.0,2.0,3.0
"('Station Zuid', 'Isolatorweg')",11.0,7.0,6.0,4.0,3.0,3.0,6.0,4.0,10.0,8.0
"('Museumplein', 'Amstelstation')",5.0,4.0,3.0,5.0,2.0,4.0,7.0,2.0,4.0,4.0
"('Verrijn Stuartweg', 'Van der Madeweg')",2.0,2.0,3.0,3.0,3.0,6.0,2.0,1.0,2.0,4.0
"('Jan v.Galenstraat', 'Amstelveenseweg')",7.0,7.0,5.0,9.0,7.0,8.0,9.0,8.0,8.0,6.0
"('Spui', 'De Pijp')",14.0,17.0,16.0,20.0,27.0,15.0,19.0,19.0,18.0,14.0
"('Vijzelgracht', 'Europaplein')",5.0,4.0,2.0,3.0,1.0,5.0,3.0,6.0,6.0,2.0
"('Vijzelgracht', 'Dam')",6.0,7.0,7.0,4.0,5.0,2.0,4.0,4.0,5.0,6.0
"('Reigersbos', 'Amstelveenseweg')",4.0,3.0,2.0,2.0,4.0,2.0,5.0,2.0,2.0,2.0
"('Keizersgracht', 'De Pijp')",11.0,8.0,7.0,8.0,8.0,10.0,7.0,4.0,13.0,9.0
"('Vijzelgracht', 'Amstelveenseweg')",5.0,7.0,9.0,10.0,13.0,5.0,8.0,8.0,4.0,6.0
"('Van der Madeweg', 'Spaklerweg')",10.0,23.0,12.0,10.0,10.0,16.0,15.0,3.0,12.0,13.0
"('Heemstedestraat', 'Amstelveenseweg')",3.0,8.0,4.0,4.0,3.0,7.0,3.0,1.0,4.0,4.0
"('Van der Madeweg', 'Henk Sneevlietweg')",8.0,8.0,8.0,13.0,13.0,7.0,8.0,7.0,4.0,9.0
"('Noorderpark', 'Centraal Station')",31.0,35.0,25.0,35.0,35.0,28.0,38.0,20.0,37.0,33.0
"('Venserpolder', 'Van der Madeweg')",11.0,21.0,20.0,20.0,15.0,7.0,20.0,11.0,18.0,19.0
"('Roelof Hartplein', 'Koningsplein')",1.0,,,,,,,2.0,,
"('De Pijp', 'Amstelveenseweg')",39.0,32.0,51.0,33.0,34.0,33.0,40.0,38.0,46.0,38.0
"('Museumplein', 'De Pijp')",11.0,10.0,10.0,4.0,5.0,9.0,7.0,12.0,2.0,7.0
"('Gerrit v.d. Veenstraat', 'Amstelveenseweg')",4.0,2.0,7.0,3.0,4.0,2.0,6.0,2.0,6.0,2.0
"('Rijksmuseum', 'Dam')",2.0,,1.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0
"('Roelof Hartplein', 'Olympiaplein')",3.0,3.0,,2.0,2.0,1.0,1.0,4.0,1.0,3.0
"('Rijksmuseum', 'Centraal Station')",3.0,2.0,5.0,4.0,4.0,1.0,2.0,3.0,,2.0
"('Bullewijk', 'Amstelveenseweg')",4.0,7.0,5.0,6.0,9.0,3.0,7.0,6.0,6.0,10.0
"('Isolatorweg', 'Amstelveenseweg')",10.0,8.0,9.0,2.0,3.0,2.0,7.0,3.0,6.0,1.0
"('Gaasperplas', 'Amstelstation')",6.0,11.0,11.0,5.0,12.0,10.0,11.0,9.0,5.0,6.0
"('VU medisch centrum', 'Centraal Station')",1.0,,,,,,,,,1.0
"('Nieuwezijds Kolk', 'Centraal Station')",5.0,11.0,7.0,4.0,6.0,11.0,9.0,10.0,15.0,9.0
"('Van der Madeweg', 'Jan v.Galenstraat')",7.0,12.0,8.0,6.0,3.0,11.0,11.0,9.0,7.0,8.0
"('Roelof Hartplein', 'Gerrit v.d. Veenstraat')",2.0,2.0,,,2.0,1.0,4.0,2.0,,3.0
"('Strandvliet', 'Amstelveenseweg')",2.0,7.0,1.0,2.0,3.0,2.0,3.0,4.0,2.0,4.0
"('Van Baerlestraat', 'Centraal Station')",8.0,11.0,10.0,9.0,9.0,15.0,9.0,12.0,10.0,15.0
"('Centraal Station', 'Amstelveenseweg')",8.0,8.0,11.0,12.0,18.0,11.0,15.0,14.0,12.0,17.0
"('Station RAI', 'Amstelveenseweg')",4.0,2.0,1.0,4.0,4.0,2.0,3.0,1.0,,
"('Keizersgracht', 'Centraal Station')",6.0,3.0,3.0,2.0,4.0,8.0,6.0,5.0,5.0,3.0
"('Vijzelgracht', 'Noorderpark')",3.0,1.0,2.0,2.0,1.0,2.0,,2.0,3.0,3.0
"('Keizersgracht', 'Amstelstation')",2.0,1.0,2.0,2.0,,4.0,4.0,2.0,2.0,5.0
"('Van der Madeweg', 'Heemstedestraat')",4.0,2.0,9.0,7.0,7.0,5.0,6.0,2.0,2.0,4.0
"('Kraaienneststation', 'Amstelstation')",8.0,8.0,13.0,15.0,15.0,13.0,12.0,9.0,9.0,7.0
"('Maasstraat', 'De Pijp')",2.0,4.0,6.0,3.0,4.0,1.0,6.0,3.0,1.0,3.0
"('Nieuwezijds Kolk', 'Amstelstation')",5.0,4.0,9.0,5.0,2.0,1.0,2.0,2.0,5.0,3.0
"('Victorieplein', 'Centraal Station')",3.0,1.0,1.0,1.0,,2.0,2.0,,1.0,2.0
"('Roelof Hartplein', 'Maasstraat')",1.0,,,,,,,,3.0,
"('Spui', 'Centraal Station')",7.0,6.0,7.0,4.0,8.0,5.0,10.0,6.0,8.0,14.0
"('Spaklerweg', 'Centraal Station')",10.0,11.0,9.0,8.0,12.0,8.0,7.0,10.0,10.0,14.0
"('Roelof Hartplein', 'Dam')",4.0,2.0,7.0,3.0,1.0,5.0,,3.0,3.0,6.0
"('Van Baerlestraat', 'Dam')",9.0,7.0,7.0,11.0,10.0,11.0,10.0,5.0,11.0,10.0
"('Olympiaweg', 'Dam')",1.0,1.0,,,,,,1.0,,
"('Van der Madeweg', 'Burg.de Vlugtlaan')",5.0,4.0,3.0,5.0,4.0,3.0,5.0,8.0,3.0,7.0
"('Olympisch stadion', 'Amstelveenseweg')",1.0,5.0,2.0,6.0,7.0,3.0,5.0,4.0,6.0,10.0
"('Station Duivendrecht', 'Amstelveenseweg')",4.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,
"('Marie Heinekenplein', 'Dam')",1.0,,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0
"('De Pijp', 'Amsteldijk')",3.0,1.0,2.0,2.0,2.0,1.0,,1.0,,1.0
"('Victorieplein', 'Amstelstation')",1.0,5.0,3.0,1.0,3.0,3.0,2.0,,3.0,4.0
"('Spui', 'Dam')",5.0,7.0,3.0,9.0,13.0,12.0,4.0,6.0,6.0,3.0
"('Van Baerlestraat', 'De Pijp')",6.0,8.0,9.0,8.0,4.0,5.0,12.0,9.0,5.0,10.0
"('Gein', 'Amstelveenseweg')",2.0,4.0,2.0,3.0,2.0,2.0,1.0,6.0,1.0,2.0
"('Roelof Hartplein', 'Centraal Station')",5.0,7.0,8.0,5.0,7.0,5.0,5.0,4.0,10.0,4.0
"('Vijzelgracht', 'Muntplein')",3.0,13.0,13.0,6.0,10.0,8.0,7.0,12.0,6.0,14.0
"('Olympisch stadion', 'Centraal Station')",2.0,2.0,1.0,2.0,2.0,1.0,,1.0,1.0,
"('Olympiaweg', 'Centraal Station')",1.0,1.0,1.0,,,1.0,1.0,3.0,,
"('Maasstraat', 'Amstelstation')",1.0,1.0,1.0,,,1.0,,1.0,3.0,1.0
"('Gerrit v.d. Veenstraat', 'Centraal Station')",1.0,1.0,,1.0,,1.0,1.0,,,1.0
"('Dam', 'Amsteldijk')",1.0,,,,,,,1.0,,
"('Olympiaweg', 'Amstelveenseweg')",1.0,4.0,4.0,3.0,1.0,1.0,3.0,1.0,3.0,5.0
"('Marie Heinekenplein', 'Centraal Station')",4.0,6.0,11.0,11.0,7.0,4.0,8.0,3.0,5.0,9.0
"('Vijzelgracht', 'Rokin')",3.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,7.0,7.0
"('Dam', 'Amstelstation')",2.0,9.0,7.0,5.0,5.0,4.0,5.0,4.0,9.0,4.0
"('Roelof Hartplein', 'Minervaplein')",2.0,,,,,,,,,
"('Muntplein', 'Dam')",1.0,6.0,1.0,1.0,6.0,3.0,3.0,3.0,2.0,3.0
"('Verrijn Stuartweg', 'Centraal Station')",1.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0
"('Van Baerlestraat', 'Roelof Hartplein')",1.0,1.0,,,,,,,,1.0
"('Olympiaplein', 'Centraal Station')",1.0,,2.0,1.0,,1.0,,,,
"('Scheldestraat', 'De Pijp')",1.0,3.0,3.0,2.0,,3.0,3.0,4.0,3.0,4.0
"('Keizersgracht', 'Dam')",2.0,4.0,2.0,4.0,2.0,4.0,4.0,1.0,6.0,1.0
"('Waalstraat', 'De Pijp')",1.0,1.0,1.0,1.0,2.0,1.0,,,7.0,2.0
"('Gerrit v.d. Veenstraat', 'De Pijp')",1.0,1.0,5.0,2.0,5.0,4.0,1.0,2.0,5.0,1.0
"('Van der Madeweg', 'Isolatorweg')",,5.0,,3.0,3.0,4.0,1.0,3.0,1.0,1.0
"('VU medisch centrum', 'Amstelveenseweg')",,1.0,1.0,4.0,,1.0,,2.0,2.0,1.0
"('Gerrit v.d. Veenstraat', 'Dam')",,1.0,1.0,,,1.0,1.0,,1.0,2.0
"('Cornelis Troostplein', 'Centraal Station')",,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0
"('Cornelis Troostplein', 'Amstelstation')",,3.0,,,1.0,1.0,,,,1.0
"('Scheldestraat', 'Amstelstation')",,2.0,,1.0,,1.0,,1.0,,
"('Beethovenstraat', 'Amstelveenseweg')",,1.0,,2.0,,,,,,1.0
"('Roelof Hartplein', 'Cornelis Troostplein')",,,1.0,,,,,,1.0,1.0
"('Verrijn Stuartweg', 'Amstelstation')",,,1.0,1.0,,1.0,1.0,,,1.0
"('Roelof Hartplein', 'Prinsengracht')",,,1.0,,,,,,,
"('Minervaplein', 'Amstelveenseweg')",,,1.0,1.0,1.0,,,,,
"('Amstelstation', 'Amsteldijk')",,,1.0,2.0,1.0,,1.0,1.0,,1.0
"('Waalstraat', 'Amstelstation')",,,2.0,,2.0,,,1.0,,
"('Roelof Hartplein', 'Olympiaweg')",,,3.0,1.0,1.0,1.0,1.0,,,2.0
"('De Pijp', 'De Boelelaan/VU')",,,1.0,1.0,,1.0,,,,
"('Centraal Station', 'Amsteldijk')",,,1.0,,,,,,,
"('Dam', 'Cornelis Troostplein')",,,,1.0,,,,,,1.0
"('Olympiaplein', 'Dam')",,,,1.0,,,,,,
"('VU medisch centrum', 'De Pijp')",,,,1.0,,,,,1.0,
"('Waalstraat', 'Centraal Station')",,,,1.0,1.0,,,,,
"('VU medisch centrum', 'Dam')",,,,,1.0,1.0,,,,
"('Waalstraat', 'Roelof Hartplein')",,,,,,1.0,,,,
"('Amsteldijk', 'Amstelstation')",,,,,,1.0,,,,
"('Minervaplein', 'De Pijp')",,,,,,1.0,,,,
"('Roelof Hartplein', 'Keizersgracht')",,,,,,1.0,,,,
"('Victorieplein', 'Roelof Hartplein')",,,,,,,1.0,,,
"('Olympisch stadion', 'Dam')",,,,,,,1.0,3.0,,1.0
"('Minervaplein', 'Centraal Station')",,,,,,,1.0,,,
"('VU medisch centrum', 'Roelof Hartplein')",,,,,,,,,1.0,
"('Roelof Hartplein', 'Rijksmuseum')",,,,,,,,,,1.0
