stations,iteration1,iteration2,iteration3,iteration4,iteration5,iteration6,iteration7,iteration8,iteration9,iteration10
"('Nieuwmarkt', 'Amstelstation')",6.0,11.0,11.0,12.0,11.0,12.0,8.0,14.0,15.0,7.0
"('Venserpolder', 'Amstelstation')",17.0,25.0,14.0,21.0,23.0,19.0,20.0,21.0,19.0,15.0
"('Gerrit v.d. Veenstraat', 'De Pijp')",6.0,4.0,7.0,7.0,7.0,8.0,3.0,5.0,9.0,4.0
"('Verrijn Stuartweg', 'Van der Madeweg')",11.0,4.0,10.0,8.0,8.0,4.0,4.0,4.0,13.0,5.0
"('Van der Madeweg', 'Station Holendrecht')",44.0,41.0,45.0,33.0,28.0,44.0,35.0,35.0,36.0,38.0
"('Nieuwmarkt', 'Centraal Station')",49.0,68.0,65.0,67.0,62.0,55.0,66.0,64.0,67.0,55.0
"('Wibautstraat', 'Amstelstation')",4.0,7.0,7.0,13.0,7.0,9.0,8.0,9.0,6.0,15.0
"('Van Baerlestraat', 'De Pijp')",15.0,23.0,16.0,19.0,12.0,13.0,12.0,18.0,26.0,12.0
"('Station Holendrecht', 'Amstelveenseweg')",8.0,5.0,7.0,5.0,5.0,3.0,6.0,6.0,6.0,3.0
"('Museumplein', 'Centraal Station')",13.0,15.0,13.0,12.0,12.0,16.0,13.0,11.0,21.0,15.0
"('Van der Madeweg', 'Station RAI')",17.0,26.0,21.0,20.0,18.0,16.0,19.0,26.0,21.0,20.0
"('Waalstraat', 'De Pijp')",7.0,7.0,3.0,9.0,6.0,9.0,8.0,4.0,1.0,4.0
"('Van der Madeweg', 'Centraal Station')",119.0,131.0,108.0,98.0,116.0,116.0,126.0,118.0,108.0,115.0
"('Station Zuid', 'Henk Sneevlietweg')",32.0,24.0,26.0,27.0,29.0,23.0,39.0,27.0,20.0,20.0
"('Verrijn Stuartweg', 'Centraal Station')",12.0,13.0,10.0,10.0,9.0,10.0,12.0,9.0,6.0,14.0
"('Museumplein', 'De Pijp')",21.0,22.0,21.0,25.0,12.0,14.0,15.0,12.0,16.0,19.0
"('Nieuwezijds Kolk', 'Dam')",16.0,8.0,19.0,27.0,13.0,23.0,18.0,21.0,13.0,12.0
"('Vijzelgracht', 'Dam')",7.0,3.0,9.0,9.0,14.0,5.0,10.0,4.0,2.0,7.0
"('Roelof Hartplein', 'Keizersgracht')",1.0,,,,,1.0,,1.0,,
"('Weesperplein', 'Van der Madeweg')",23.0,27.0,25.0,23.0,27.0,28.0,25.0,28.0,21.0,29.0
"('Spui', 'Centraal Station')",14.0,10.0,10.0,7.0,8.0,15.0,6.0,7.0,7.0,9.0
"('Station Zuid', 'Overamstel')",23.0,23.0,27.0,19.0,24.0,31.0,25.0,27.0,17.0,18.0
"('Van der Madeweg', 'Station Diemen-Zuid')",20.0,31.0,23.0,25.0,32.0,37.0,35.0,31.0,31.0,39.0
"('Van der Madeweg', 'Overamstel')",9.0,14.0,14.0,12.0,8.0,8.0,10.0,7.0,7.0,10.0
"('Olympiaweg', 'De Pijp')",7.0,6.0,6.0,9.0,8.0,2.0,6.0,5.0,9.0,3.0
"('Jan v.Galenstraat', 'Amstelveenseweg')",20.0,21.0,33.0,19.0,15.0,33.0,15.0,29.0,21.0,18.0
"('Bullewijk', 'Amstelveenseweg')",9.0,10.0,7.0,1.0,9.0,5.0,11.0,12.0,10.0,6.0
"('Postjesweg', 'Amstelveenseweg')",16.0,20.0,25.0,17.0,17.0,18.0,20.0,10.0,19.0,18.0
"('Weesperplein', 'Centraal Station')",51.0,64.0,51.0,40.0,51.0,41.0,55.0,47.0,51.0,44.0
"('Van der Madeweg', 'Nieuwmarkt')",47.0,32.0,36.0,37.0,44.0,38.0,44.0,22.0,37.0,36.0
"('Van der Madeweg', 'Strandvliet')",18.0,22.0,20.0,21.0,20.0,26.0,23.0,30.0,16.0,31.0
"('Nieuwezijds Kolk', 'Amstelstation')",6.0,2.0,5.0,2.0,2.0,6.0,4.0,1.0,4.0,3.0
"('Koningsplein', 'Centraal Station')",13.0,8.0,9.0,11.0,8.0,11.0,11.0,17.0,9.0,9.0
"('Prinsengracht', 'Amstelstation')",4.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,2.0,5.0
"('Station Zuid', 'Heemstedestraat')",13.0,12.0,13.0,19.0,14.0,15.0,13.0,13.0,14.0,17.0
"('Vijzelgracht', 'Noord')",14.0,11.0,13.0,14.0,11.0,13.0,13.0,6.0,5.0,9.0
"('Roelof Hartplein', 'Rijksmuseum')",2.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,2.0
"('Prinsengracht', 'De Pijp')",22.0,19.0,21.0,30.0,16.0,20.0,20.0,22.0,22.0,23.0
"('De Pijp', 'Amsteldijk')",2.0,2.0,3.0,2.0,3.0,,2.0,1.0,1.0,
"('Olympisch stadion', 'De Pijp')",13.0,4.0,7.0,9.0,7.0,6.0,10.0,9.0,7.0,11.0
"('Maasstraat', 'Centraal Station')",3.0,1.0,1.0,1.0,1.0,,,,3.0,2.0
"('Reigersbos', 'Amstelveenseweg')",6.0,5.0,9.0,9.0,10.0,5.0,6.0,6.0,19.0,4.0
"('Olympiaweg', 'Centraal Station')",4.0,,3.0,2.0,2.0,3.0,5.0,1.0,2.0,1.0
"('Van der Madeweg', 'Burg.de Vlugtlaan')",5.0,8.0,14.0,5.0,2.0,6.0,9.0,9.0,8.0,5.0
"('Gerrit v.d. Veenstraat', 'Amstelveenseweg')",12.0,9.0,8.0,4.0,8.0,10.0,7.0,15.0,8.0,12.0
"('Koningsplein', 'Amstelstation')",4.0,3.0,8.0,7.0,6.0,8.0,9.0,16.0,9.0,6.0
"('Rokin', 'Europaplein')",12.0,9.0,6.0,7.0,8.0,7.0,9.0,8.0,10.0,6.0
"('Roelof Hartplein', 'Olympiaplein')",2.0,4.0,2.0,2.0,1.0,3.0,2.0,5.0,2.0,8.0
"('VU medisch centrum', 'Amstelveenseweg')",13.0,11.0,9.0,17.0,17.0,12.0,14.0,14.0,9.0,22.0
"('Olympiaplein', 'De Pijp')",4.0,11.0,5.0,6.0,11.0,7.0,6.0,12.0,4.0,4.0
"('Muntplein', 'Centraal Station')",6.0,4.0,9.0,8.0,7.0,8.0,6.0,2.0,6.0,12.0
"('Wibautstraat', 'Van der Madeweg')",17.0,26.0,20.0,20.0,21.0,33.0,18.0,24.0,28.0,28.0
"('Rijksmuseum', 'Centraal Station')",9.0,8.0,5.0,13.0,5.0,5.0,11.0,7.0,7.0,5.0
"('Leidseplein', 'Centraal Station')",4.0,5.0,5.0,3.0,5.0,6.0,6.0,5.0,3.0,4.0
"('Europaplein', 'De Pijp')",13.0,12.0,14.0,18.0,19.0,17.0,10.0,16.0,13.0,16.0
"('Gerrit v.d. Veenstraat', 'Dam')",4.0,3.0,2.0,3.0,,3.0,4.0,,1.0,1.0
"('Scheldestraat', 'Amstelstation')",1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,3.0
"('Station Lelylaan', 'Van der Madeweg')",8.0,12.0,13.0,13.0,8.0,7.0,6.0,4.0,2.0,11.0
"('Henk Sneevlietweg', 'Amstelveenseweg')",15.0,30.0,16.0,20.0,23.0,20.0,25.0,17.0,17.0,31.0
"('Station Zuid', 'Strandvliet')",23.0,14.0,20.0,22.0,21.0,26.0,24.0,31.0,24.0,16.0
"('Roelof Hartplein', 'Leidseplein')",6.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0
"('IJsbaanpad', 'Centraal Station')",1.0,,,,,,,,,
"('Roelof Hartplein', 'Dam')",5.0,6.0,12.0,8.0,11.0,8.0,6.0,6.0,5.0,11.0
"('Nieuwezijds Kolk', 'De Pijp')",4.0,6.0,4.0,1.0,3.0,4.0,5.0,2.0,9.0,3.0
"('Victorieplein', 'Roelof Hartplein')",1.0,,1.0,,,,,1.0,,
"('Victorieplein', 'Amstelstation')",5.0,1.0,2.0,2.0,1.0,5.0,4.0,3.0,3.0,4.0
"('Roelof Hartplein', 'Museumplein')",2.0,1.0,2.0,2.0,2.0,3.0,3.0,6.0,3.0,3.0
"('Prinsengracht', 'Dam')",4.0,2.0,11.0,7.0,8.0,5.0,4.0,,5.0,5.0
"('Roelof Hartplein', 'Centraal Station')",6.0,14.0,7.0,12.0,10.0,10.0,14.0,5.0,5.0,14.0
"('De Boelelaan/VU', 'Amstelveenseweg')",3.0,5.0,3.0,2.0,4.0,6.0,2.0,6.0,7.0,2.0
"('VU medisch centrum', 'Roelof Hartplein')",1.0,1.0,2.0,,1.0,,2.0,,,
"('Centraal Station', 'Amstelveenseweg')",13.0,5.0,10.0,10.0,3.0,13.0,13.0,10.0,10.0,7.0
"('Van der Madeweg', 'Postjesweg')",9.0,6.0,5.0,4.0,7.0,7.0,7.0,7.0,6.0,2.0
"('Van Baerlestraat', 'Amstelstation')",5.0,3.0,2.0,2.0,4.0,6.0,4.0,5.0,6.0,5.0
"('Roelof Hartplein', 'Amstelstation')",13.0,3.0,6.0,4.0,4.0,9.0,8.0,3.0,5.0,5.0
"('Koningsplein', 'Dam')",13.0,14.0,11.0,13.0,18.0,13.0,12.0,9.0,15.0,10.0
"('Centraal Station', 'Amsteldijk')",1.0,,,1.0,1.0,1.0,,,,
"('Vijzelgracht', 'Europaplein')",5.0,3.0,2.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0
"('IJsbaanpad', 'Amstelveenseweg')",2.0,6.0,2.0,4.0,2.0,3.0,5.0,3.0,3.0,3.0
"('Muntplein', 'Dam')",5.0,3.0,9.0,1.0,3.0,11.0,6.0,2.0,6.0,7.0
"('Verrijn Stuartweg', 'Amstelstation')",7.0,9.0,5.0,6.0,5.0,3.0,4.0,9.0,7.0,10.0
"('Spaklerweg', 'Amstelstation')",7.0,8.0,9.0,7.0,9.0,10.0,12.0,11.0,14.0,9.0
"('VU medisch centrum', 'Centraal Station')",5.0,4.0,4.0,1.0,,1.0,3.0,1.0,3.0,2.0
"('Isolatorweg', 'Amstelveenseweg')",5.0,7.0,3.0,3.0,5.0,8.0,7.0,6.0,4.0,5.0
"('Scheldestraat', 'De Pijp')",2.0,9.0,6.0,6.0,7.0,2.0,6.0,8.0,9.0,10.0
"('Keizersgracht', 'Dam')",2.0,3.0,3.0,1.0,4.0,5.0,7.0,7.0,6.0,9.0
"('Marie Heinekenplein', 'Dam')",3.0,2.0,6.0,7.0,4.0,3.0,6.0,5.0,7.0,1.0
"('Muntplein', 'Amstelveenseweg')",6.0,10.0,3.0,11.0,14.0,15.0,11.0,16.0,13.0,6.0
"('Spui', 'Amstelstation')",4.0,4.0,6.0,1.0,10.0,,6.0,3.0,2.0,5.0
"('Rokin', 'Amstelveenseweg')",14.0,22.0,19.0,30.0,16.0,16.0,21.0,19.0,19.0,18.0
"('Prinsengracht', 'Centraal Station')",4.0,3.0,1.0,5.0,5.0,3.0,4.0,4.0,4.0,2.0
"('Gein', 'Amstelveenseweg')",4.0,2.0,7.0,4.0,6.0,5.0,3.0,6.0,3.0,6.0
"('Olympisch stadion', 'Centraal Station')",2.0,4.0,2.0,1.0,3.0,2.0,6.0,1.0,2.0,2.0
"('Roelof Hartplein', 'Gerrit v.d. Veenstraat')",5.0,4.0,1.0,5.0,,4.0,2.0,3.0,4.0,1.0
"('Spui', 'Roelof Hartplein')",1.0,3.0,,1.0,1.0,,2.0,2.0,,
"('Vijzelgracht', 'Amstelveenseweg')",8.0,8.0,6.0,7.0,10.0,12.0,10.0,7.0,5.0,7.0
"('VU medisch centrum', 'De Pijp')",4.0,7.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,7.0
"('VU medisch centrum', 'Dam')",2.0,1.0,2.0,,1.0,,,,1.0,1.0
"('Victorieplein', 'Centraal Station')",2.0,1.0,,1.0,2.0,3.0,2.0,2.0,1.0,
"('Nieuwezijds Kolk', 'Centraal Station')",6.0,6.0,11.0,9.0,6.0,4.0,9.0,15.0,8.0,8.0
"('Strandvliet', 'Amstelveenseweg')",2.0,1.0,2.0,7.0,6.0,4.0,4.0,4.0,2.0,4.0
"('De Boelelaan/VU', 'Centraal Station')",1.0,2.0,1.0,1.0,2.0,2.0,5.0,,,1.0
"('Beethovenstraat', 'Amstelveenseweg')",1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0
"('Scheldestraat', 'Centraal Station')",1.0,,,,1.0,1.0,,2.0,,2.0
"('Station RAI', 'Amstelveenseweg')",2.0,4.0,6.0,4.0,10.0,4.0,5.0,2.0,4.0,8.0
"('Olympiaplein', 'Centraal Station')",2.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,3.0
"('Minervaplein', 'De Pijp')",1.0,4.0,3.0,3.0,5.0,7.0,2.0,3.0,3.0,
"('Cornelis Troostplein', 'Centraal Station')",2.0,3.0,1.0,,4.0,1.0,1.0,,1.0,2.0
"('Station Duivendrecht', 'Amstelveenseweg')",4.0,4.0,7.0,7.0,9.0,4.0,8.0,10.0,9.0,4.0
"('Dam', 'Amstelstation')",2.0,9.0,5.0,5.0,2.0,5.0,6.0,9.0,5.0,4.0
"('Gerrit v.d. Veenstraat', 'Centraal Station')",1.0,2.0,1.0,,1.0,,4.0,3.0,1.0,4.0
"('Overamstel', 'Amstelveenseweg')",1.0,2.0,3.0,,,5.0,3.0,1.0,5.0,4.0
"('Maasstraat', 'Amstelstation')",2.0,1.0,,1.0,2.0,,2.0,,1.0,3.0
"('Roelof Hartplein', 'Amsteldijk')",1.0,,,,1.0,,2.0,,1.0,1.0
"('Cornelis Troostplein', 'Amstelstation')",1.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,
"('Roelof Hartplein', 'Cornelis Troostplein')",1.0,1.0,1.0,,2.0,3.0,,2.0,,1.0
"('Minervaplein', 'Amstelveenseweg')",1.0,,5.0,4.0,2.0,10.0,2.0,1.0,2.0,1.0
"('Roelof Hartplein', 'Olympisch stadion')",1.0,3.0,3.0,4.0,,7.0,4.0,2.0,3.0,5.0
"('Minervaplein', 'Dam')",,1.0,1.0,,3.0,2.0,,1.0,1.0,2.0
"('Amstelstation', 'Amsteldijk')",,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
"('Olympisch stadion', 'Dam')",,2.0,3.0,3.0,,1.0,,1.0,2.0,3.0
"('Roelof Hartplein', 'Minervaplein')",,1.0,1.0,2.0,,,1.0,,2.0,
"('Dam', 'Cornelis Troostplein')",,1.0,,1.0,,,,,,2.0
"('IJsbaanpad', 'De Pijp')",,1.0,2.0,1.0,,2.0,,1.0,,
"('Van Baerlestraat', 'Roelof Hartplein')",,2.0,1.0,,,1.0,1.0,,,
"('Vijzelgracht', 'Noorderpark')",,4.0,4.0,6.0,3.0,4.0,6.0,4.0,1.0,2.0
"('Olympiaplein', 'Dam')",,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0
"('Minervaplein', 'Centraal Station')",,2.0,1.0,,1.0,,,3.0,,4.0
"('Waalstraat', 'Centraal Station')",,1.0,2.0,1.0,1.0,2.0,,1.0,2.0,1.0
"('Amsteldijk', 'Amstelstation')",,1.0,3.0,,1.0,1.0,1.0,,1.0,1.0
"('Roelof Hartplein', 'Koningsplein')",,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,1.0
"('De Pijp', 'Beethovenstraat')",,1.0,,1.0,2.0,1.0,1.0,,,2.0
"('Waalstraat', 'Amstelstation')",,1.0,1.0,2.0,,1.0,1.0,1.0,,
"('Roelof Hartplein', 'Nieuwezijds Kolk')",,,1.0,,,,1.0,,,
"('Roelof Hartplein', 'Prinsengracht')",,,4.0,,1.0,,,,,1.0
"('Roelof Hartplein', 'Maasstraat')",,,2.0,1.0,,,,1.0,,1.0
"('De Boelelaan/VU', 'Dam')",,,2.0,1.0,,,,,,
"('Olympiaweg', 'Dam')",,,,1.0,1.0,2.0,1.0,,2.0,2.0
"('IJsbaanpad', 'Dam')",,,,,1.0,,1.0,1.0,,
"('Roelof Hartplein', 'Beethovenstraat')",,,,,,1.0,,1.0,,
"('De Pijp', 'De Boelelaan/VU')",,,,,,1.0,,,,
"('Roelof Hartplein', 'De Boelelaan/VU')",,,,,,,1.0,,,
