stations,iteration1,iteration2,iteration3,iteration4,iteration5,iteration6,iteration7,iteration8,iteration9,iteration10
"('Waterlooplein', 'Van der Madeweg')",7.0,13.0,11.0,8.0,17.0,10.0,13.0,12.0,8.0,11.0
"('Olympiaplein', 'Dam')",2.0,2.0,2.0,,6.0,1.0,1.0,4.0,3.0,4.0
"('Henk Sneevlietweg', 'Amstelveenseweg')",23.0,26.0,28.0,21.0,37.0,28.0,28.0,24.0,30.0,25.0
"('Van der Madeweg', 'Heemstedestraat')",3.0,2.0,8.0,3.0,3.0,5.0,4.0,1.0,3.0,4.0
"('De Pijp', 'Amstelveenseweg')",30.0,41.0,38.0,42.0,41.0,37.0,40.0,43.0,34.0,33.0
"('Nieuwezijds Kolk', 'Centraal Station')",4.0,3.0,2.0,5.0,3.0,1.0,5.0,1.0,4.0,5.0
"('Station Zuid', 'Strandvliet')",20.0,13.0,13.0,21.0,12.0,15.0,10.0,13.0,11.0,15.0
"('Museumplein', 'Centraal Station')",7.0,7.0,7.0,6.0,7.0,8.0,9.0,13.0,5.0,10.0
"('Van der Madeweg', 'Strandvliet')",15.0,11.0,16.0,12.0,18.0,15.0,12.0,16.0,13.0,13.0
"('Nieuwezijds Kolk', 'Dam')",6.0,14.0,10.0,9.0,9.0,8.0,8.0,6.0,3.0,3.0
"('Station Lelylaan', 'Van der Madeweg')",7.0,5.0,3.0,10.0,10.0,6.0,6.0,4.0,6.0,7.0
"('Rokin', 'Amstelveenseweg')",6.0,4.0,5.0,6.0,3.0,6.0,4.0,5.0,4.0,5.0
"('Station Zuid', 'Noorderpark')",25.0,31.0,41.0,32.0,34.0,29.0,32.0,39.0,36.0,29.0
"('Heemstedestraat', 'Amstelveenseweg')",24.0,11.0,12.0,16.0,15.0,16.0,9.0,17.0,19.0,12.0
"('Roelof Hartplein', 'Leidseplein')",2.0,2.0,1.0,,4.0,4.0,5.0,,2.0,1.0
"('Station Duivendrecht', 'Amstelveenseweg')",2.0,,1.0,2.0,5.0,4.0,3.0,1.0,2.0,1.0
"('Spaklerweg', 'Amstelstation')",10.0,12.0,15.0,11.0,8.0,7.0,16.0,14.0,11.0,7.0
"('Gein', 'Amstelveenseweg')",6.0,7.0,6.0,7.0,1.0,6.0,2.0,6.0,8.0,10.0
"('Dam', 'Amstelveenseweg')",18.0,19.0,18.0,20.0,17.0,18.0,25.0,15.0,22.0,27.0
"('Gaasperplas', 'Amstelstation')",25.0,25.0,22.0,31.0,25.0,28.0,40.0,46.0,28.0,40.0
"('Vijzelgracht', 'Muntplein')",15.0,16.0,18.0,17.0,16.0,19.0,12.0,12.0,15.0,21.0
"('Scheldestraat', 'De Pijp')",5.0,6.0,6.0,6.0,9.0,3.0,7.0,5.0,8.0,5.0
"('Van der Madeweg', 'Gein')",14.0,17.0,13.0,13.0,16.0,18.0,19.0,20.0,16.0,18.0
"('Van Baerlestraat', 'De Pijp')",6.0,8.0,11.0,7.0,8.0,10.0,5.0,4.0,7.0,8.0
"('Koningsplein', 'Centraal Station')",3.0,4.0,4.0,2.0,3.0,5.0,2.0,2.0,2.0,2.0
"('Museumplein', 'Dam')",6.0,14.0,8.0,12.0,13.0,13.0,12.0,8.0,6.0,9.0
"('Strandvliet', 'Amstelveenseweg')",4.0,2.0,6.0,6.0,3.0,2.0,9.0,5.0,9.0,4.0
"('Van der Madeweg', 'Spaklerweg')",10.0,11.0,10.0,16.0,11.0,11.0,12.0,5.0,11.0,10.0
"('Spui', 'De Pijp')",6.0,12.0,12.0,13.0,10.0,9.0,10.0,7.0,7.0,3.0
"('Van der Madeweg', 'Centraal Station')",133.0,129.0,144.0,108.0,116.0,150.0,131.0,131.0,133.0,133.0
"('Leidseplein', 'Dam')",6.0,6.0,4.0,3.0,1.0,3.0,4.0,6.0,3.0,5.0
"('Leidseplein', 'Amstelstation')",4.0,2.0,12.0,6.0,5.0,12.0,12.0,9.0,8.0,5.0
"('Roelof Hartplein', 'Rijksmuseum')",2.0,,3.0,1.0,2.0,1.0,3.0,5.0,2.0,2.0
"('Station Zuid', 'Station Holendrecht')",10.0,15.0,24.0,18.0,16.0,11.0,18.0,14.0,24.0,9.0
"('Roelof Hartplein', 'Centraal Station')",6.0,8.0,11.0,7.0,8.0,6.0,7.0,11.0,10.0,4.0
"('Vijzelgracht', 'Dam')",2.0,1.0,7.0,3.0,4.0,7.0,3.0,2.0,6.0,3.0
"('Waalstraat', 'De Pijp')",7.0,4.0,3.0,7.0,6.0,7.0,4.0,11.0,12.0,5.0
"('Roelof Hartplein', 'Dam')",5.0,6.0,8.0,6.0,6.0,8.0,11.0,4.0,6.0,8.0
"('Station Zuid', 'Gein')",11.0,20.0,16.0,7.0,15.0,7.0,15.0,10.0,16.0,14.0
"('Verrijn Stuartweg', 'Amstelstation')",6.0,4.0,7.0,8.0,6.0,6.0,3.0,7.0,4.0,5.0
"('Waalstraat', 'Amstelstation')",1.0,1.0,2.0,,,1.0,,1.0,1.0,
"('VU medisch centrum', 'Centraal Station')",6.0,5.0,3.0,6.0,6.0,6.0,6.0,2.0,3.0,7.0
"('Rijksmuseum', 'Amstelstation')",9.0,4.0,5.0,3.0,7.0,7.0,7.0,3.0,5.0,3.0
"('Van der Madeweg', 'Postjesweg')",3.0,3.0,1.0,3.0,1.0,5.0,4.0,7.0,4.0,6.0
"('Isolatorweg', 'Amstelveenseweg')",5.0,3.0,5.0,1.0,4.0,6.0,4.0,7.0,2.0,4.0
"('Olympisch stadion', 'De Pijp')",8.0,5.0,3.0,9.0,7.0,8.0,9.0,13.0,5.0,8.0
"('Roelof Hartplein', 'Cornelis Troostplein')",1.0,,2.0,1.0,,,1.0,2.0,,
"('Station RAI', 'Amstelveenseweg')",1.0,5.0,5.0,3.0,1.0,2.0,6.0,6.0,5.0,4.0
"('Gerrit v.d. Veenstraat', 'Dam')",1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0
"('Olympisch stadion', 'Dam')",2.0,8.0,3.0,,2.0,1.0,6.0,2.0,1.0,2.0
"('Station Zuid', 'Postjesweg')",14.0,9.0,4.0,14.0,14.0,7.0,7.0,7.0,11.0,7.0
"('Centraal Station', 'Amstelveenseweg')",7.0,4.0,7.0,3.0,6.0,5.0,6.0,6.0,7.0,8.0
"('De Pijp', 'Cornelis Troostplein')",6.0,6.0,4.0,3.0,11.0,4.0,6.0,9.0,1.0,5.0
"('Roelof Hartplein', 'Amstelstation')",4.0,2.0,3.0,4.0,1.0,1.0,5.0,4.0,2.0,3.0
"('Van der Madeweg', 'Station RAI')",14.0,13.0,10.0,17.0,19.0,17.0,20.0,10.0,12.0,19.0
"('Prinsengracht', 'Centraal Station')",1.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0
"('Verrijn Stuartweg', 'Centraal Station')",10.0,9.0,4.0,8.0,10.0,5.0,4.0,10.0,4.0,6.0
"('Keizersgracht', 'Amstelstation')",2.0,,3.0,1.0,,2.0,,,,1.0
"('Olympiaweg', 'De Pijp')",3.0,3.0,4.0,3.0,5.0,6.0,4.0,7.0,4.0,3.0
"('Rokin', 'Europaplein')",4.0,7.0,3.0,5.0,1.0,2.0,1.0,6.0,4.0,4.0
"('Keizersgracht', 'Dam')",5.0,3.0,2.0,6.0,,1.0,4.0,3.0,3.0,3.0
"('Victorieplein', 'Amstelstation')",2.0,2.0,3.0,2.0,,5.0,5.0,2.0,2.0,6.0
"('Vijzelgracht', 'Rokin')",3.0,2.0,4.0,10.0,7.0,4.0,6.0,4.0,7.0,8.0
"('De Boelelaan/VU', 'Centraal Station')",2.0,,,,2.0,1.0,1.0,1.0,1.0,1.0
"('Maasstraat', 'Centraal Station')",1.0,2.0,1.0,,,,1.0,,3.0,
"('Maasstraat', 'Amstelstation')",1.0,2.0,,,2.0,,,,2.0,
"('Van der Madeweg', 'Jan v.Galenstraat')",3.0,7.0,6.0,2.0,4.0,6.0,7.0,2.0,6.0,3.0
"('Van der Madeweg', 'Henk Sneevlietweg')",5.0,4.0,3.0,6.0,9.0,3.0,1.0,3.0,4.0,5.0
"('Van Baerlestraat', 'Centraal Station')",8.0,16.0,16.0,11.0,12.0,9.0,5.0,14.0,11.0,4.0
"('Verrijn Stuartweg', 'Van der Madeweg')",4.0,7.0,4.0,3.0,10.0,6.0,6.0,6.0,9.0,8.0
"('Station Zuid', 'Overamstel')",7.0,8.0,4.0,9.0,4.0,5.0,3.0,11.0,4.0,8.0
"('Olympisch stadion', 'Amstelveenseweg')",15.0,12.0,10.0,19.0,14.0,18.0,24.0,9.0,14.0,14.0
"('Station Holendrecht', 'Amstelveenseweg')",7.0,5.0,1.0,4.0,7.0,10.0,6.0,7.0,8.0,7.0
"('Leidseplein', 'Centraal Station')",2.0,2.0,5.0,6.0,6.0,3.0,4.0,1.0,2.0,
"('Nieuwezijds Kolk', 'Amstelstation')",1.0,,1.0,,,1.0,4.0,1.0,,2.0
"('Van der Madeweg', 'Isolatorweg')",1.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0
"('Scheldestraat', 'Amstelstation')",2.0,,1.0,1.0,1.0,1.0,,2.0,1.0,
"('Spui', 'Dam')",3.0,6.0,4.0,1.0,3.0,3.0,5.0,8.0,2.0,4.0
"('Victorieplein', 'Roelof Hartplein')",1.0,,,,,,,,,1.0
"('Gerrit v.d. Veenstraat', 'Centraal Station')",1.0,,1.0,5.0,,,1.0,,2.0,2.0
"('Prinsengracht', 'Dam')",2.0,2.0,4.0,5.0,2.0,4.0,1.0,5.0,,3.0
"('Muntplein', 'Amstelveenseweg')",5.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,1.0,2.0
"('Olympiaplein', 'Centraal Station')",3.0,3.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0
"('Gerrit v.d. Veenstraat', 'De Pijp')",2.0,13.0,8.0,7.0,6.0,8.0,10.0,7.0,5.0,12.0
"('Olympiaweg', 'Amstelveenseweg')",4.0,4.0,4.0,8.0,6.0,,4.0,2.0,4.0,4.0
"('Victorieplein', 'Centraal Station')",4.0,3.0,1.0,3.0,2.0,,3.0,1.0,1.0,1.0
"('Marie Heinekenplein', 'Centraal Station')",3.0,2.0,5.0,6.0,5.0,1.0,4.0,4.0,4.0,4.0
"('Cornelis Troostplein', 'Amstelstation')",1.0,,,,2.0,,2.0,,,1.0
"('Van Baerlestraat', 'Amstelstation')",2.0,3.0,,1.0,2.0,2.0,1.0,1.0,2.0,5.0
"('Dam', 'Amstelstation')",4.0,2.0,1.0,,3.0,5.0,1.0,3.0,3.0,2.0
"('Vijzelgracht', 'Amstelveenseweg')",1.0,5.0,3.0,2.0,4.0,4.0,7.0,5.0,4.0,
"('Waalstraat', 'Centraal Station')",2.0,,2.0,1.0,,1.0,,1.0,,3.0
"('Roelof Hartplein', 'Olympisch stadion')",1.0,1.0,1.0,1.0,2.0,1.0,,1.0,3.0,2.0
"('Roelof Hartplein', 'Gerrit v.d. Veenstraat')",1.0,1.0,2.0,3.0,3.0,3.0,,2.0,3.0,2.0
"('De Pijp', 'Beethovenstraat')",1.0,3.0,3.0,4.0,2.0,3.0,2.0,1.0,1.0,3.0
"('De Pijp', 'Amsteldijk')",2.0,,1.0,,2.0,,,3.0,,1.0
"('Olympisch stadion', 'Centraal Station')",1.0,,3.0,4.0,3.0,1.0,5.0,4.0,4.0,5.0
"('Beethovenstraat', 'Amstelveenseweg')",1.0,,,,,1.0,,,,
"('Spui', 'Amstelstation')",1.0,,1.0,,1.0,1.0,,2.0,1.0,4.0
"('Rijksmuseum', 'Centraal Station')",2.0,5.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,6.0
"('Roelof Hartplein', 'Olympiaweg')",2.0,1.0,1.0,3.0,1.0,5.0,1.0,3.0,4.0,1.0
"('VU medisch centrum', 'Dam')",1.0,6.0,4.0,4.0,5.0,4.0,3.0,3.0,2.0,2.0
"('Rijksmuseum', 'Dam')",1.0,1.0,4.0,,4.0,5.0,7.0,10.0,4.0,6.0
"('Spui', 'Centraal Station')",,2.0,,2.0,1.0,3.0,2.0,4.0,3.0,1.0
"('VU medisch centrum', 'Roelof Hartplein')",,2.0,2.0,2.0,,3.0,,3.0,3.0,
"('IJsbaanpad', 'De Pijp')",,2.0,,,,,1.0,,1.0,
"('Muntplein', 'Centraal Station')",,4.0,4.0,2.0,1.0,2.0,4.0,4.0,1.0,2.0
"('Centraal Station', 'Beethovenstraat')",,2.0,,1.0,1.0,,,,1.0,
"('Muntplein', 'Dam')",,4.0,2.0,1.0,1.0,,3.0,1.0,4.0,1.0
"('Keizersgracht', 'Centraal Station')",,3.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,
"('De Pijp', 'De Boelelaan/VU')",,1.0,,1.0,,,,,,
"('Roelof Hartplein', 'Koningsplein')",,1.0,,,,,1.0,,4.0,1.0
"('Minervaplein', 'Amstelveenseweg')",,2.0,,2.0,2.0,5.0,1.0,,1.0,2.0
"('Vijzelgracht', 'Noorderpark')",,1.0,2.0,2.0,2.0,4.0,1.0,,1.0,
"('Cornelis Troostplein', 'Centraal Station')",,1.0,2.0,,,1.0,1.0,1.0,3.0,
"('Roelof Hartplein', 'Prinsengracht')",,,1.0,1.0,1.0,1.0,1.0,,,
"('Museumplein', 'Amstelstation')",,,2.0,1.0,1.0,4.0,2.0,1.0,2.0,
"('Roelof Hartplein', 'Olympiaplein')",,,2.0,4.0,1.0,1.0,1.0,3.0,3.0,
"('Minervaplein', 'Dam')",,,1.0,1.0,1.0,2.0,1.0,1.0,,
"('Amstelstation', 'Amsteldijk')",,,1.0,,,,,,,1.0
"('IJsbaanpad', 'Centraal Station')",,,1.0,,4.0,,,,,
"('Vijzelgracht', 'Europaplein')",,,1.0,1.0,2.0,,2.0,,,1.0
"('Roelof Hartplein', 'Amsteldijk')",,,1.0,,,,,,,
"('De Boelelaan/VU', 'Dam')",,,1.0,1.0,1.0,,3.0,,,1.0
"('Roelof Hartplein', 'Beethovenstraat')",,,,1.0,,,,2.0,,
"('Minervaplein', 'Centraal Station')",,,,3.0,2.0,1.0,2.0,,4.0,
"('Roelof Hartplein', 'Maasstraat')",,,,1.0,,1.0,,,1.0,
"('Roelof Hartplein', 'Nieuwezijds Kolk')",,,,,1.0,,,,,
"('Amsteldijk', 'Amstelstation')",,,,,1.0,1.0,1.0,,,1.0
"('Marie Heinekenplein', 'Dam')",,,,,1.0,5.0,5.0,1.0,1.0,4.0
"('Spui', 'Roelof Hartplein')",,,,,,1.0,1.0,1.0,1.0,
"('Van Baerlestraat', 'Roelof Hartplein')",,,,,,1.0,,,,
"('Dam', 'Cornelis Troostplein')",,,,,,1.0,,,,
"('Scheldestraat', 'Roelof Hartplein')",,,,,,,,1.0,,
"('Roelof Hartplein', 'IJsbaanpad')",,,,,,,,,,1.0
"('Roelof Hartplein', 'Keizersgracht')",,,,,,,,,,1.0
