stations,iteration1,iteration2,iteration3,iteration4,iteration5,iteration6,iteration7,iteration8,iteration9,iteration10
"('Muntplein', 'Amstelveenseweg')",31.0,23.0,31.0,33.0,28.0,15.0,28.0,23.0,22.0,25.0
"('Vijzelgracht', 'Noorderpark')",2.0,7.0,6.0,2.0,3.0,6.0,4.0,4.0,2.0,3.0
"('Leidseplein', 'Centraal Station')",2.0,7.0,12.0,5.0,13.0,9.0,8.0,6.0,9.0,10.0
"('Muntplein', 'Centraal Station')",19.0,14.0,9.0,20.0,12.0,14.0,12.0,16.0,11.0,12.0
"('Station Zuid', 'Amstelveenseweg')",177.0,180.0,179.0,178.0,185.0,173.0,163.0,181.0,165.0,171.0
"('Spui', 'Dam')",8.0,9.0,11.0,12.0,9.0,12.0,11.0,16.0,11.0,9.0
"('Overamstel', 'Amstelveenseweg')",6.0,6.0,5.0,6.0,8.0,3.0,6.0,4.0,9.0,8.0
"('Van der Madeweg', 'Nieuwmarkt')",60.0,61.0,62.0,52.0,56.0,59.0,55.0,52.0,57.0,56.0
"('Van der Madeweg', 'Strandvliet')",49.0,43.0,43.0,40.0,38.0,42.0,42.0,41.0,39.0,51.0
"('Spui', 'Centraal Station')",9.0,12.0,13.0,17.0,16.0,16.0,15.0,18.0,11.0,16.0
"('Station Holendrecht', 'Amstelveenseweg')",20.0,16.0,15.0,25.0,15.0,27.0,22.0,22.0,23.0,18.0
"('Vijzelgracht', 'Muntplein')",13.0,9.0,12.0,8.0,12.0,12.0,11.0,17.0,14.0,10.0
"('Station Zuid', 'Station Duivendrecht')",150.0,138.0,176.0,123.0,140.0,157.0,163.0,140.0,181.0,157.0
"('Noorderpark', 'De Pijp')",36.0,37.0,34.0,34.0,41.0,34.0,39.0,44.0,42.0,33.0
"('De Pijp', 'Dam')",37.0,27.0,35.0,28.0,42.0,27.0,35.0,25.0,33.0,29.0
"('Gerrit v.d. Veenstraat', 'De Pijp')",19.0,13.0,8.0,7.0,12.0,20.0,14.0,8.0,12.0,11.0
"('Station Zuid', 'Strandvliet')",33.0,27.0,30.0,31.0,40.0,32.0,33.0,30.0,42.0,29.0
"('Station Lelylaan', 'Station Zuid')",49.0,43.0,37.0,49.0,36.0,43.0,37.0,32.0,39.0,32.0
"('Rokin', 'Noorderpark')",11.0,6.0,10.0,14.0,9.0,5.0,10.0,11.0,12.0,8.0
"('Prinsengracht', 'De Pijp')",35.0,33.0,41.0,29.0,36.0,33.0,32.0,28.0,29.0,31.0
"('Station Lelylaan', 'Amstelveenseweg')",28.0,32.0,33.0,36.0,37.0,39.0,21.0,39.0,29.0,37.0
"('Spaklerweg', 'Centraal Station')",22.0,31.0,20.0,31.0,20.0,25.0,26.0,17.0,21.0,36.0
"('Van der Madeweg', 'Spaklerweg')",37.0,41.0,42.0,46.0,43.0,41.0,45.0,27.0,41.0,42.0
"('Van der Madeweg', 'Heemstedestraat')",17.0,21.0,32.0,25.0,21.0,20.0,17.0,17.0,25.0,16.0
"('Vijzelgracht', 'Europaplein')",3.0,2.0,,7.0,5.0,4.0,2.0,1.0,8.0,
"('Museumplein', 'De Pijp')",22.0,28.0,24.0,23.0,22.0,25.0,22.0,32.0,27.0,28.0
"('Station Zuid', 'Henk Sneevlietweg')",52.0,42.0,67.0,50.0,41.0,47.0,53.0,58.0,44.0,54.0
"('Dam', 'Centraal Station')",97.0,105.0,99.0,97.0,103.0,87.0,85.0,96.0,84.0,104.0
"('Station Zuid', 'Jan v.Galenstraat')",44.0,41.0,34.0,47.0,47.0,54.0,38.0,31.0,48.0,43.0
"('Van der Madeweg', 'Henk Sneevlietweg')",24.0,40.0,26.0,22.0,24.0,25.0,30.0,31.0,23.0,29.0
"('Isolatorweg', 'Amstelveenseweg')",44.0,41.0,42.0,42.0,33.0,35.0,39.0,44.0,33.0,34.0
"('Station Zuid', 'Bullewijk')",42.0,45.0,51.0,47.0,58.0,48.0,46.0,57.0,48.0,37.0
"('Europaplein', 'De Pijp')",9.0,14.0,15.0,16.0,12.0,12.0,18.0,17.0,16.0,12.0
"('Victorieplein', 'Amstelstation')",5.0,5.0,,5.0,2.0,3.0,7.0,3.0,1.0,5.0
"('Roelof Hartplein', 'Amstelstation')",18.0,19.0,3.0,7.0,11.0,13.0,15.0,14.0,15.0,9.0
"('Maasstraat', 'De Pijp')",12.0,13.0,10.0,9.0,7.0,12.0,6.0,11.0,9.0,8.0
"('Verrijn Stuartweg', 'Centraal Station')",26.0,24.0,16.0,16.0,24.0,22.0,20.0,21.0,26.0,20.0
"('Keizersgracht', 'De Pijp')",30.0,27.0,31.0,34.0,31.0,19.0,27.0,31.0,28.0,25.0
"('Victorieplein', 'Centraal Station')",2.0,6.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,4.0
"('Koningsplein', 'Amstelstation')",12.0,10.0,8.0,12.0,16.0,17.0,8.0,16.0,18.0,9.0
"('Rijksmuseum', 'Amstelstation')",18.0,19.0,19.0,9.0,12.0,21.0,10.0,20.0,19.0,20.0
"('Station Bijlmer ArenA', 'Amstelveenseweg')",38.0,40.0,48.0,41.0,48.0,45.0,34.0,36.0,37.0,38.0
"('Rokin', 'Dam')",36.0,36.0,43.0,41.0,42.0,44.0,40.0,40.0,48.0,33.0
"('Reigersbos', 'Amstelveenseweg')",4.0,3.0,5.0,,6.0,4.0,1.0,5.0,3.0,3.0
"('Nieuwmarkt', 'Centraal Station')",85.0,89.0,77.0,97.0,97.0,79.0,87.0,79.0,70.0,81.0
"('Bullewijk', 'Amstelveenseweg')",12.0,30.0,21.0,26.0,21.0,18.0,15.0,22.0,24.0,19.0
"('Leidseplein', 'Amstelstation')",20.0,30.0,31.0,23.0,21.0,16.0,21.0,26.0,19.0,22.0
"('Station Zuid', 'Isolatorweg')",10.0,6.0,9.0,4.0,1.0,5.0,9.0,10.0,7.0,3.0
"('De Pijp', 'Cornelis Troostplein')",16.0,9.0,9.0,17.0,22.0,12.0,13.0,13.0,12.0,16.0
"('Minervaplein', 'De Pijp')",4.0,6.0,5.0,6.0,7.0,6.0,3.0,6.0,6.0,5.0
"('IJsbaanpad', 'Amstelveenseweg')",8.0,7.0,6.0,11.0,10.0,6.0,7.0,16.0,7.0,5.0
"('Waalstraat', 'Centraal Station')",3.0,,2.0,3.0,,,1.0,2.0,1.0,4.0
"('Roelof Hartplein', 'De Pijp')",48.0,49.0,50.0,52.0,50.0,48.0,60.0,51.0,46.0,45.0
"('Spui', 'Amstelstation')",7.0,10.0,6.0,2.0,5.0,5.0,3.0,7.0,6.0,9.0
"('Olympisch stadion', 'Centraal Station')",4.0,1.0,1.0,2.0,1.0,4.0,7.0,1.0,7.0,2.0
"('Nieuwezijds Kolk', 'Amstelstation')",7.0,4.0,1.0,3.0,3.0,3.0,2.0,4.0,3.0,7.0
"('De Pijp', 'Beethovenstraat')",4.0,,6.0,2.0,2.0,3.0,4.0,4.0,5.0,1.0
"('Rokin', 'Amstelveenseweg')",59.0,47.0,54.0,37.0,43.0,46.0,49.0,30.0,35.0,42.0
"('Roelof Hartplein', 'Olympiaweg')",2.0,7.0,6.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0
"('Heemstedestraat', 'Amstelveenseweg')",24.0,35.0,25.0,35.0,32.0,36.0,26.0,24.0,34.0,32.0
"('Rijksmuseum', 'Dam')",6.0,9.0,4.0,3.0,2.0,,3.0,5.0,3.0,9.0
"('Gaasperplas', 'Centraal Station')",13.0,15.0,14.0,13.0,15.0,11.0,18.0,10.0,21.0,9.0
"('Nieuwezijds Kolk', 'De Pijp')",12.0,9.0,4.0,10.0,7.0,9.0,10.0,13.0,9.0,8.0
"('De Boelelaan/VU', 'Centraal Station')",6.0,6.0,13.0,7.0,9.0,8.0,4.0,4.0,10.0,11.0
"('Rijksmuseum', 'Centraal Station')",9.0,8.0,9.0,9.0,12.0,9.0,12.0,11.0,15.0,4.0
"('De Boelelaan/VU', 'Dam')",1.0,,1.0,1.0,1.0,,,1.0,,2.0
"('VU medisch centrum', 'Centraal Station')",10.0,5.0,10.0,11.0,7.0,6.0,5.0,8.0,7.0,3.0
"('Muntplein', 'Dam')",1.0,1.0,3.0,1.0,3.0,4.0,4.0,1.0,,3.0
"('VU medisch centrum', 'Roelof Hartplein')",1.0,1.0,,2.0,2.0,2.0,,,1.0,
"('Roelof Hartplein', 'Museumplein')",4.0,3.0,,4.0,3.0,6.0,2.0,1.0,3.0,4.0
"('Leidseplein', 'Dam')",5.0,5.0,5.0,4.0,6.0,3.0,7.0,4.0,4.0,6.0
"('Van der Madeweg', 'Burg.de Vlugtlaan')",21.0,31.0,27.0,27.0,17.0,25.0,28.0,22.0,34.0,31.0
"('Vijzelgracht', 'Amstelveenseweg')",33.0,33.0,34.0,29.0,23.0,25.0,28.0,28.0,24.0,25.0
"('Amsteldijk', 'Amstelstation')",2.0,,2.0,2.0,3.0,1.0,,1.0,3.0,1.0
"('Station Zuid', 'Overamstel')",21.0,24.0,21.0,14.0,23.0,23.0,29.0,28.0,19.0,25.0
"('Station Duivendrecht', 'Amstelveenseweg')",5.0,5.0,4.0,6.0,7.0,3.0,3.0,3.0,2.0,5.0
"('Roelof Hartplein', 'Olympisch stadion')",3.0,3.0,3.0,5.0,1.0,4.0,3.0,5.0,1.0,2.0
"('Keizersgracht', 'Centraal Station')",6.0,9.0,9.0,16.0,9.0,10.0,7.0,12.0,14.0,11.0
"('Roelof Hartplein', 'Dam')",6.0,,5.0,4.0,3.0,3.0,4.0,6.0,3.0,4.0
"('Keizersgracht', 'Amstelstation')",5.0,2.0,7.0,3.0,2.0,7.0,6.0,2.0,3.0,2.0
"('Olympisch stadion', 'De Pijp')",8.0,13.0,8.0,8.0,10.0,10.0,8.0,9.0,10.0,12.0
"('Nieuwezijds Kolk', 'Centraal Station')",11.0,13.0,8.0,10.0,17.0,9.0,9.0,17.0,10.0,10.0
"('Scheldestraat', 'Centraal Station')",2.0,1.0,,,2.0,,1.0,2.0,1.0,2.0
"('Station RAI', 'Amstelveenseweg')",8.0,4.0,14.0,8.0,4.0,7.0,10.0,14.0,5.0,6.0
"('Museumplein', 'Dam')",16.0,26.0,19.0,17.0,26.0,30.0,19.0,25.0,20.0,18.0
"('Olympiaplein', 'De Pijp')",5.0,13.0,9.0,6.0,11.0,7.0,8.0,4.0,7.0,8.0
"('Van Baerlestraat', 'Amstelstation')",6.0,10.0,10.0,3.0,6.0,6.0,7.0,5.0,5.0,4.0
"('Centraal Station', 'Amstelveenseweg')",26.0,28.0,38.0,20.0,26.0,30.0,28.0,21.0,25.0,27.0
"('Marie Heinekenplein', 'Centraal Station')",5.0,7.0,5.0,4.0,11.0,5.0,7.0,8.0,10.0,9.0
"('Maasstraat', 'Amstelstation')",1.0,1.0,2.0,2.0,2.0,,5.0,3.0,2.0,6.0
"('Roelof Hartplein', 'Minervaplein')",1.0,1.0,2.0,1.0,1.0,2.0,,,1.0,1.0
"('Spaklerweg', 'Amstelstation')",6.0,11.0,1.0,10.0,11.0,11.0,4.0,14.0,5.0,16.0
"('Minervaplein', 'Amstelveenseweg')",2.0,1.0,6.0,1.0,2.0,3.0,1.0,1.0,3.0,5.0
"('Roelof Hartplein', 'Olympiaplein')",2.0,7.0,7.0,4.0,4.0,4.0,5.0,5.0,2.0,4.0
"('Gein', 'Amstelveenseweg')",1.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,5.0,
"('Muntplein', 'De Pijp')",1.0,5.0,2.0,1.0,1.0,2.0,7.0,3.0,3.0,5.0
"('Museumplein', 'Amstelstation')",11.0,8.0,11.0,9.0,12.0,5.0,11.0,7.0,9.0,3.0
"('Roelof Hartplein', 'Maasstraat')",1.0,1.0,1.0,,,,3.0,2.0,1.0,3.0
"('Cornelis Troostplein', 'Centraal Station')",3.0,1.0,1.0,1.0,1.0,,1.0,,2.0,2.0
"('Roelof Hartplein', 'Cornelis Troostplein')",7.0,1.0,2.0,6.0,4.0,6.0,2.0,3.0,2.0,4.0
"('IJsbaanpad', 'Centraal Station')",1.0,1.0,2.0,,,,,,,2.0
"('Prinsengracht', 'Centraal Station')",11.0,6.0,7.0,7.0,14.0,8.0,4.0,4.0,8.0,6.0
"('Prinsengracht', 'Amstelstation')",7.0,8.0,8.0,7.0,12.0,4.0,6.0,8.0,7.0,10.0
"('Gerrit v.d. Veenstraat', 'Amstelveenseweg')",12.0,15.0,26.0,16.0,18.0,17.0,12.0,24.0,12.0,19.0
"('Roelof Hartplein', 'Gerrit v.d. Veenstraat')",2.0,3.0,3.0,5.0,1.0,2.0,4.0,3.0,1.0,3.0
"('Olympiaweg', 'Amstelveenseweg')",8.0,4.0,13.0,18.0,3.0,11.0,13.0,8.0,8.0,8.0
"('Vijzelgracht', 'Rokin')",9.0,12.0,16.0,9.0,14.0,10.0,15.0,14.0,13.0,10.0
"('Olympiaweg', 'Centraal Station')",4.0,4.0,3.0,5.0,5.0,1.0,1.0,1.0,,4.0
"('Waalstraat', 'Amstelstation')",1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,5.0
"('VU medisch centrum', 'Dam')",1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,
"('Gerrit v.d. Veenstraat', 'Centraal Station')",2.0,1.0,4.0,5.0,6.0,2.0,1.0,,2.0,4.0
"('Amstelstation', 'Amsteldijk')",3.0,5.0,4.0,5.0,3.0,4.0,3.0,5.0,4.0,1.0
"('Roelof Hartplein', 'Prinsengracht')",1.0,2.0,,1.0,2.0,1.0,,1.0,,1.0
"('Scheldestraat', 'Roelof Hartplein')",1.0,,,,,,,,1.0,
"('Beethovenstraat', 'Amstelveenseweg')",1.0,1.0,2.0,3.0,2.0,1.0,1.0,4.0,,1.0
"('Prinsengracht', 'Dam')",2.0,5.0,6.0,1.0,5.0,2.0,5.0,1.0,4.0,5.0
"('Vijzelgracht', 'Dam')",4.0,5.0,7.0,6.0,6.0,6.0,13.0,6.0,5.0,6.0
"('Olympiaplein', 'Centraal Station')",1.0,7.0,,4.0,5.0,3.0,3.0,1.0,1.0,3.0
"('Dam', 'Amstelstation')",6.0,2.0,3.0,5.0,8.0,9.0,7.0,8.0,8.0,11.0
"('IJsbaanpad', 'De Pijp')",2.0,3.0,7.0,3.0,1.0,4.0,2.0,,2.0,1.0
"('Maasstraat', 'Centraal Station')",1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,
"('Scheldestraat', 'Amstelstation')",1.0,1.0,,1.0,1.0,1.0,,4.0,,1.0
"('Keizersgracht', 'Dam')",8.0,7.0,7.0,5.0,6.0,6.0,10.0,6.0,6.0,7.0
"('Roelof Hartplein', 'Beethovenstraat')",2.0,1.0,,,,,1.0,,,1.0
"('Van der Madeweg', 'Isolatorweg')",2.0,2.0,4.0,7.0,4.0,,3.0,7.0,3.0,2.0
"('Marie Heinekenplein', 'Dam')",1.0,,3.0,1.0,,2.0,,1.0,1.0,1.0
"('De Pijp', 'De Boelelaan/VU')",1.0,,,,1.0,4.0,1.0,2.0,,
"('Strandvliet', 'Amstelveenseweg')",,5.0,1.0,5.0,5.0,3.0,3.0,4.0,3.0,6.0
"('Roelof Hartplein', 'Leidseplein')",,5.0,,5.0,3.0,,3.0,2.0,2.0,3.0
"('Roelof Hartplein', 'Amsteldijk')",,3.0,,1.0,,2.0,,2.0,1.0,1.0
"('Minervaplein', 'Centraal Station')",,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,2.0
"('Roelof Hartplein', 'Rijksmuseum')",,1.0,1.0,2.0,2.0,4.0,,,2.0,
"('Gerrit v.d. Veenstraat', 'Dam')",,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,
"('Van Baerlestraat', 'Roelof Hartplein')",,2.0,,,,2.0,,1.0,,1.0
"('Centraal Station', 'Amsteldijk')",,1.0,,,1.0,1.0,1.0,,,1.0
"('Olympiaweg', 'Dam')",,1.0,,,,,,,,1.0
"('Roelof Hartplein', 'Koningsplein')",,1.0,,1.0,1.0,,,1.0,,
"('Olympisch stadion', 'Dam')",,1.0,,,,,,,1.0,1.0
"('Victorieplein', 'Roelof Hartplein')",,1.0,,,2.0,,,,,
"('Cornelis Troostplein', 'Amstelstation')",,4.0,1.0,1.0,2.0,2.0,,1.0,,1.0
"('Roelof Hartplein', 'IJsbaanpad')",,,1.0,1.0,,,1.0,,1.0,1.0
"('Roelof Hartplein', 'Keizersgracht')",,,1.0,,1.0,2.0,,2.0,1.0,1.0
"('Dam', 'Beethovenstraat')",,,1.0,,1.0,,,1.0,,
"('Dam', 'Cornelis Troostplein')",,,,1.0,1.0,,1.0,1.0,2.0,1.0
"('Roelof Hartplein', 'De Boelelaan/VU')",,,,1.0,,,1.0,,,1.0
"('Olympiaplein', 'Dam')",,,,,1.0,1.0,,,,
"('Centraal Station', 'Beethovenstraat')",,,,,,,,1.0,1.0,
